isbn,citation,parent_key
978-0-07-162442-8,"Goodman, Louis Sanford;Brunton, Laurence L.;Chabner, Bruce;Knollman, Bjorn (2011). The Pharmacological Basis of Therapeutics (12th ed.). McGraw-Hill Professional Publishing.",BE0000389
978-0-07-162442-8,"Goodman, Louis Sanford;Brunton, Laurence L.;Chabner, Bruce;Knollman, Bjorn (2011). The Pharmacological Basis of Therapeutics (12th ed.). McGraw-Hill Professional Publishing.",BE0004863
978-0-07-162442-8,"Goodman, Louis Sanford;Brunton, Laurence L.;Chabner, Bruce;Knollman, Bjorn (2011). The Pharmacological Basis of Therapeutics (12th ed.). McGraw-Hill Professional Publishing.",BE0000647
9783540298328,"Hein, L. (2004). alpha-Adrenergic system. In Encyclopedic reference of molecular pharmacology (pp. 27-30). Berlin: Springer.",BE0000289
9783540298328,"Hein, L. (2004). alpha-Adrenergic system. In Encyclopedic reference of molecular pharmacology (pp. 27-30). Berlin: Springer.",BE0000572
9783540298328,"Hein, L. (2004). alpha-Adrenergic system. In Encyclopedic reference of molecular pharmacology (pp. 27-30). Berlin: Springer.",BE0000342
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0000430
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0002354
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0000691
1-59541-101-1,"Shen, Howard (2007). Illustrated Pharmacology Memory Cards : PharMnemonics. Minireview LLC.",BE0000342
1-59541-101-1,"Shen, Howard (2007). Illustrated Pharmacology Memory Cards : PharMnemonics. Minireview LLC.",BE0001012
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0000430
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0000691
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0002354
,Pillay V.V. (2013). Modern medical toxicology (4th ed.). Jaypee Brothers.,BE0009376
,Pillay V.V. (2013). Modern medical toxicology (4th ed.). Jaypee Brothers.,BE0004888
,Pillay V.V. (2013). Modern medical toxicology (4th ed.). Jaypee Brothers.,BE0004872
,Pillay V.V. (2013). Modern medical toxicology (4th ed.). Jaypee Brothers.,BE0004862
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0000430
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0000691
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0002354
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0000430
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0002354
978-0-07-162442-8,"Goodman, Louis Sanford;Brunton, Laurence L.;Chabner, Bruce;Knollman, Bjorn (2011). The Pharmacological Basis of Therapeutics (12th ed.). McGraw-Hill Professional Publishing.",BE0000795
9783540298328,"Striessnig, J. (2004). Ca 2+ channel blockers. In Encyclopedic reference of molecular pharmacology (pp. 201-207). Berlin: Springer.",BE0000430
,"Dasgupta A. and Klein K. (2014). Antioxidants in food, vitamins and supplements. Elsevier.",BE0009339
,"Lustgarten M., Muller F. and Van Remmen H. (2011). Handbook of the Biology of Aging (7th ed.). Academic press.",BE0009339
,Pattani K. (2010). Early diagnosis and treatment of cancer series: Head and Neck Cancer. Elsevier.,BE0009339
3718658437,"Comper, Wayne D. (1996). Extracellular Matrix (2nd ed.). CRC Press LLC.",BE0001085
,Barnett A.  (2012). Type 2 diabetes (2nd ed.). Oxford.,BE0000453
,"Clark M., Harvey R., Finkel R., Rey J. and Whalen K. (2011). Pharmacology (5th ed.). Lippincott Williams & Wilkins.",BE0000557
978-0-7020-3471-8,"43. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 534). Edinburgh: Elsevier/Churchill Livingstone.",BE0000795
978-0-7020-3471-8,"43. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 534). Edinburgh: Elsevier/Churchill Livingstone.",BE0000381
978-0-7020-3471-8,"43. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 534). Edinburgh: Elsevier/Churchill Livingstone.",BE0000523
978-0-7020-3471-8,"43. (2012). In Rang and Dale's Pharmacology  (7th ed., pp. 534). Edinburgh: Elsevier/Churchill Livingstone.",BE0003592
,Ganten D. and Mulrow P.J. (1990). Pharmacology of anti-hypertensive therapeutics (1st ed.). Springer .,BE0000172
,Ganten D. and Mulrow P.J. (1990). Pharmacology of anti-hypertensive therapeutics (1st ed.). Springer .,BE0000694
,Ganten D. and Mulrow P.J. (1990). Pharmacology of anti-hypertensive therapeutics (1st ed.). Springer .,BE0004863
,Macdonald G. and Bartolome J.M. (2010). Progress in Medicinal Chemistry. Lawton and Witty.,BE0004889
,Macdonald G. and Bartolome J.M. (2010). Progress in Medicinal Chemistry. Lawton and Witty.,BE0000756
,Macdonald G. and Bartolome J.M. (2010). Progress in Medicinal Chemistry. Lawton and Witty.,BE0000451
,Macdonald G. and Bartolome J.M. (2010). Progress in Medicinal Chemistry. Lawton and Witty.,BE0000945
,Macdonald G. and Bartolome J.M. (2010). Progress in Medicinal Chemistry. Lawton and Witty.,BE0000650
,Macdonald G. and Bartolome J.M. (2010). Progress in Medicinal Chemistry. Lawton and Witty.,BE0000486
,Macdonald G. and Bartolome J.M. (2010). Progress in Medicinal Chemistry. Lawton and Witty.,BE0000749
,"Honjo T., Alt F. and Neuberger M. (2004). Molecular biology of B cells. Elsevier .",BE0002446
,"Honjo T., Alt F. and Neuberger M. (2004). Molecular biology of B cells. Elsevier .",BE0000066
,Smith M. and Morton D. (2010). The digestive system  (2nd ed.). Churchill Livingstone.,BE0004791
,"German A., Maddison J. and Guilford G. (2008). Small animal clinical pharmacology (2nd ed.). Elsevier.",BE0004849
,Lee M. and Abrahams M.  (2012). Clinical pharmacology (11th ed.). Churchill Livingstone.,BE0000420
,"Michael-Titus A., Revest P. and Shortland P. (2010). The nervous system (2nd ed.). Churchill Livingstone.",BE0000420
,Lee M. and Abrahams M.  (2012). Clinical pharmacology (11th ed.). Churchill Livingstone.,BE0000632
,"Michael-Titus A., Revest P. and Shortland P. (2010). The nervous system (2nd ed.). Churchill Livingstone.",BE0000632
,Lee M. and Abrahams M.  (2012). Clinical pharmacology (11th ed.). Churchill Livingstone.,BE0000770
,"Michael-Titus A., Revest P. and Shortland P. (2010). The nervous system (2nd ed.). Churchill Livingstone.",BE0000770
3-7692-3483-9,"Steinhilber, D., Schubert M. and Roth H. (2005). Medizinische Chemie. Deutscher Apotheker Verlag.",BE0009376
,Sneader W. (2005). Drug discovery a history. Wiley.,BE0000017
,"Chian R., Nargund G. and Huang J. (2017). Development of In vitro maturation for human oocytes. Springer.",BE0000017
,Sneader W. (2005). Drug discovery a history. Wiley.,BE0000262
,"Chian R., Nargund G. and Huang J. (2017). Development of In vitro maturation for human oocytes. Springer.",BE0000262
978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone.",BE0000381
978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone.",BE0003592
978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone.",BE0000523
978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone.",BE0000471
978-0-7020-3471-8,"Rang, H. P. and Dale, M. M. (2012). Rang and Dale's Pharmacology  (7th ed.). Edinburgh: Elsevier/Churchill Livingstone.",BE0000795
,Barnett A.  (2012). Type 2 diabetes (2nd ed.). Oxford.,BE0000857
0309069491,"Institute of Medicine (US) Panel on Dietary Antioxidants and Related Compounds (2000). Dietary Reference Intakes for Vitamin C, Vitamin E, Selenium, and Carotenoids. National Academies Press (US).",BE0009339
,"Miguel P. Rocha, Florentino Fernández Riverola, Hagit Shatkay, Juan Manuel Corchado Rodríguez (2010). Advances in Bioinformatics. Springer.",BE0001032
